"gene","module","MM","p_MM","GS_AGE","p_GS_AGE","abs_MM","abs_GS_AGE","rank_in_module","symbol","is_GenAge","gene_type","chromosome","gene_start","gene_end","strand","TSS","gene_length","ERV_position_eligible","promoter_ERV_n","promoter_ERV_any","promoter_ERV_families","nearest_ERV_distance","nearest_ERV_signed_distance","nearest_ERV_fragment_id","nearest_ERV_repName","nearest_ERV_family","nearest_ERV_part","nearest_ERV_start","nearest_ERV_end","nearest_ERV_strand","nearest_ERV_direction","AGE_expression_direction","candidate_group","priority_rank"
"ENSG00000100320.23","blue",0.888667959295932,1.54739212704304e-278,0.202874618885716,4.78537847504799e-09,0.888667959295932,0.202874618885716,9,"RBFOX2",FALSE,"protein_coding","chr22",35738736,36028824,"-",36028824,290089,TRUE,0,FALSE,NA,5271,-5271,"chr22_36034096_36034313_MLT1J","MLT1J","ERVL-MaLR","LTR_or_other",36034096,36034313,"+","upstream","increases_with_age","other_hub",131
"ENSG00000261669.1","midnightblue",0.67698783018406,9.64416449638613e-111,0.202832197506561,4.82150721013513e-09,0.67698783018406,0.202832197506561,21,"ENSG00000261669",FALSE,"lncRNA","chr16",24803451,24819739,"-",24819739,16289,TRUE,0,FALSE,NA,8515,8515,"chr16_24810933_24811223_MER77","MER77","ERVL","LTR_or_other",24810933,24811223,"-","downstream","increases_with_age","other_hub",132
"ENSG00000231443.2","greenyellow",0.709001335898553,6.62548012607558e-126,0.202499311944946,5.11435836332501e-09,0.709001335898553,0.202499311944946,28,"ENSG00000231443",FALSE,"processed_pseudogene","chr3",195937243,195938739,"+",195937243,1497,TRUE,0,FALSE,NA,2351,2351,"chr3_195939595_195939919_MLT2B4","MLT2B4","ERVL","LTR_or_other",195939595,195939919,"+","downstream","increases_with_age","other_hub",133
"ENSG00000077238.14","pink",0.878826959553659,1.89391256002391e-264,0.20206105533659,5.52636111511081e-09,0.878826959553659,0.20206105533659,2,"IL4R",FALSE,"protein_coding","chr16",27314102,27364778,"+",27314102,50677,TRUE,0,FALSE,NA,8419,-8419,"chr16_27305543_27305682_LTR84b","LTR84b","ERVL","LTR_or_other",27305543,27305682,"+","upstream","increases_with_age","other_hub",134
"ENSG00000185271.9","blue",0.870861114096946,6.45752623719212e-254,0.201492741257499,6.1088680115697e-09,0.870861114096946,0.201492741257499,22,"KLHL33",FALSE,"protein_coding","chr14",20425852,20436166,"-",20436166,10315,TRUE,0,FALSE,NA,12537,12537,"chr14_20423213_20423628_MSTA","MSTA","ERVL-MaLR","LTR_or_other",20423213,20423628,"-","downstream","increases_with_age","other_hub",135
"ENSG00000263272.1","greenyellow",0.73238341374356,2.35960603194408e-138,0.198160933012807,1.09287428397442e-08,0.73238341374356,0.198160933012807,19,"ENSG00000263272",FALSE,"lncRNA","chr17",5425139,5432541,"-",5432541,7403,TRUE,0,FALSE,NA,6917,-6917,"chr17_5439459_5439710_MER21A","MER21A","ERVL","LTR_or_other",5439459,5439710,"+","upstream","increases_with_age","other_hub",136
"ENSG00000066651.20","greenyellow",0.701231966081609,4.86855325398823e-122,0.194968307826859,1.89046609483794e-08,0.701231966081609,0.194968307826859,30,"TRMT11",FALSE,"protein_coding","chr6",125986479,126203817,"+",125986479,217339,TRUE,0,FALSE,NA,2917,-2917,"chr6_125983221_125983561_LTR84b","LTR84b","ERVL","LTR_or_other",125983221,125983561,"+","upstream","increases_with_age","other_hub",137
"ENSG00000176170.14","pink",0.818109440188565,2.88670635531875e-198,0.194787121950393,1.94965125641648e-08,0.818109440188565,0.194787121950393,14,"SPHK1",FALSE,"protein_coding","chr17",76376584,76387860,"+",76376584,11277,TRUE,0,FALSE,NA,922,922,"chr17_76377507_76377840_MLT1D","MLT1D","ERVL-MaLR","LTR_or_other",76377507,76377840,"+","downstream","increases_with_age","other_hub",138
"ENSG00000276564.1","midnightblue",0.671995321389983,1.5028393633952e-108,0.194454944370436,2.06285582084247e-08,0.671995321389983,0.194454944370436,23,"ENSG00000276564",FALSE,"lncRNA","chr16",14150833,14153235,"+",14150833,2403,TRUE,0,FALSE,NA,3698,3698,"chr16_14154532_14155050_MLT1F2","MLT1F2","ERVL-MaLR","LTR_or_other",14154532,14155050,"-","downstream","increases_with_age","other_hub",139
"ENSG00000186051.7","blue",0.899811041375618,3.46765600978675e-296,0.192338641666072,2.94870382533547e-08,0.899811041375618,0.192338641666072,2,"TAL2",FALSE,"protein_coding","chr9",105662457,105663124,"+",105662457,668,TRUE,0,FALSE,NA,7156,7156,"chr9_105669614_105669724_LTR78B","LTR78B","ERV1","LTR_or_other",105669614,105669724,"-","downstream","increases_with_age","other_hub",140
"ENSG00000154640.15","pink",0.793523534387396,3.35557118265048e-178,0.191356738374346,3.47563314369861e-08,0.793523534387396,0.191356738374346,28,"BTG3",FALSE,"protein_coding","chr21",17593653,17612945,"-",17612945,19293,TRUE,0,FALSE,NA,2060,-2060,"chr21_17615006_17615363_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",17615006,17615363,"+","upstream","increases_with_age","other_hub",141
"ENSG00000288862.1","blue",0.890026983463251,1.38073278726191e-280,0.190980093759315,3.7010445227584e-08,0.890026983463251,0.190980093759315,5,"ENSG00000288862",FALSE,"lncRNA","chr1",229407361,229410499,"+",229407361,3139,TRUE,0,FALSE,NA,5056,5056,"chr1_229412418_229412815_LTR7","LTR7","ERV1","LTR_or_other",229412418,229412815,"+","downstream","increases_with_age","other_hub",142
"ENSG00000279609.1","blue",0.887738531227492,3.76650775085701e-277,0.186599342731865,7.61601160831391e-08,0.887738531227492,0.186599342731865,10,"ENSG00000279609",FALSE,"TEC","chr9",105656369,105657989,"+",105656369,1621,TRUE,0,FALSE,NA,2000,-2000,"chr9_105654201_105654368_MLT1I","MLT1I","ERVL-MaLR","LTR_or_other",105654201,105654368,"-","upstream","increases_with_age","other_hub",143
"ENSG00000188037.14","blue",0.86161509859006,1.54786796656469e-242,0.185137455709455,9.65324787410536e-08,0.86161509859006,0.185137455709455,28,"CLCN1",FALSE,"protein_coding","chr7",143316111,143352083,"+",143316111,35973,TRUE,0,FALSE,NA,2411,-2411,"chr7_143313381_143313699_LTR3B_","LTR3B_","ERVK","LTR_or_other",143313381,143313699,"-","upstream","increases_with_age","other_hub",144
"ENSG00000286242.1","midnightblue",0.722867540462394,3.92326521767665e-133,0.183999696497303,1.15938740830844e-07,0.722867540462394,0.183999696497303,8,"ENSG00000286242",FALSE,"lncRNA","chr4",102814252,102819881,"+",102814252,5630,TRUE,0,FALSE,NA,27444,-27444,"chr4_102786674_102786807_LTR41B","LTR41B","ERVL","LTR_or_other",102786674,102786807,"-","upstream","increases_with_age","other_hub",145
"ENSG00000101203.17","darkgreen",0.796342376912565,2.32696081728526e-180,0.182737750775867,1.41869486795315e-07,0.796342376912565,0.182737750775867,16,"COL20A1",FALSE,"protein_coding","chr20",63293186,63334851,"+",63293186,41666,TRUE,0,FALSE,NA,22129,-22129,"chr20_63270957_63271056_LTR16C","LTR16C","ERVL","LTR_or_other",63270957,63271056,"+","upstream","increases_with_age","other_hub",146
"ENSG00000229598.1","midnightblue",0.663296229414592,7.87689378199532e-105,0.182044689237792,1.58406813964257e-07,0.663296229414592,0.182044689237792,26,"PRDX3P1",FALSE,"processed_pseudogene","chr22",38722743,38723505,"-",38723505,763,TRUE,0,FALSE,NA,19235,19235,"chr22_38704007_38704269_MER21B","MER21B","ERVL","LTR_or_other",38704007,38704269,"-","downstream","increases_with_age","other_hub",147
"ENSG00000151789.12","pink",0.808728400393597,2.88143438956649e-190,0.180810109501198,1.92583983377459e-07,0.808728400393597,0.180810109501198,20,"ZNF385D",FALSE,"protein_coding","chr3",21412218,22373321,"-",22373321,961104,TRUE,0,FALSE,NA,2824,-2824,"chr3_22376146_22376395_LTR16A","LTR16A","ERVL","LTR_or_other",22376146,22376395,"-","upstream","increases_with_age","other_hub",148
"ENSG00000134285.11","pink",0.838409440603582,2.80826353543017e-217,0.179666535399859,2.30512865657028e-07,0.838409440603582,0.179666535399859,11,"FKBP11",FALSE,"protein_coding","chr12",48921959,48925520,"-",48925520,3562,TRUE,0,FALSE,NA,2009,-2009,"chr12_48927530_48927656_MLT1J","MLT1J","ERVL-MaLR","LTR_or_other",48927530,48927656,"+","upstream","increases_with_age","other_hub",149
"ENSG00000271533.1","midnightblue",0.725563469863509,1.37068048137758e-134,0.179359066915248,2.41881249485502e-07,0.725563469863509,0.179359066915248,7,"ENSG00000271533",FALSE,"lncRNA","chrX",74209976,74213660,"-",74213660,3685,TRUE,0,FALSE,NA,27769,27769,"chrX_74185592_74185890_HERV16-int","HERV16-int","ERVL","internal",74185592,74185890,"+","downstream","increases_with_age","other_hub",150
"ENSG00000187514.17","pink",0.808566057557374,3.9275344115213e-190,0.178219602446668,2.88915010263898e-07,0.808566057557374,0.178219602446668,21,"PTMA",FALSE,"protein_coding","chr2",231707036,231713551,"+",231707036,6516,TRUE,0,FALSE,NA,10055,10055,"chr2_231717092_231717159_MLT1K","MLT1K","ERVL-MaLR","LTR_or_other",231717092,231717159,"+","downstream","increases_with_age","other_hub",151
"ENSG00000250116.2","midnightblue",0.764480428833643,9.30912027288236e-158,0.176489234357273,3.77585677034225e-07,0.764480428833643,0.176489234357273,6,"RHOQ-AS1",FALSE,"lncRNA","chr2",46568256,46580238,"-",46580238,11983,TRUE,0,FALSE,NA,11679,11679,"chr2_46568171_46568558_LTR47A2","LTR47A2","ERVL","LTR_or_other",46568171,46568558,"-","downstream","increases_with_age","other_hub",152
"ENSG00000246695.9","blue",0.877762978352369,5.32828778574982e-263,0.175763590946308,4.22111374925635e-07,0.877762978352369,0.175763590946308,14,"RASSF8-AS1",FALSE,"lncRNA","chr12",25936683,25959765,"-",25959765,23083,TRUE,0,FALSE,NA,3693,3693,"chr12_25955839_25956071_MLT1D","MLT1D","ERVL-MaLR","LTR_or_other",25955839,25956071,"+","downstream","increases_with_age","other_hub",153
"ENSG00000118495.21","turquoise",0.83859058127862,1.84952929788793e-217,0.175355644688466,4.49320288915449e-07,0.83859058127862,0.175355644688466,25,"PLAGL1",FALSE,"protein_coding","chr6",143940300,144064599,"-",144064599,124300,TRUE,0,FALSE,NA,4593,-4593,"chr6_144069193_144069265_THE1B","THE1B","ERVL-MaLR","LTR_or_other",144069193,144069265,"-","upstream","increases_with_age","other_hub",154
"ENSG00000159784.18","blue",0.864862623120905,1.94601619790053e-246,0.174174944491826,5.37923439851252e-07,0.864862623120905,0.174174944491826,26,"FAM131B",FALSE,"protein_coding","chr7",143353400,143362725,"-",143362725,9326,TRUE,0,FALSE,NA,7635,-7635,"chr7_143370361_143370905_MER41A","MER41A","ERV1","LTR_or_other",143370361,143370905,"+","upstream","increases_with_age","other_hub",155
"ENSG00000179564.4","blue",0.889361743775868,1.40178901565954e-279,0.173208442899416,6.22749952387911e-07,0.889361743775868,0.173208442899416,8,"LSMEM2",FALSE,"protein_coding","chr3",50279087,50287731,"+",50279087,8645,TRUE,0,FALSE,NA,25890,25890,"chr3_50304978_50305233_MER4A1","MER4A1","ERV1","LTR_or_other",50304978,50305233,"+","downstream","increases_with_age","other_hub",156
"ENSG00000162636.16","turquoise",0.841650381191789,1.47533068372564e-220,0.167221096216447,1.51513900602429e-06,0.841650381191789,0.167221096216447,22,"FAM102B",FALSE,"protein_coding","chr1",108560089,108644900,"+",108560089,84812,TRUE,0,FALSE,NA,2862,-2862,"chr1_108557130_108557226_LTR33","LTR33","ERVL","LTR_or_other",108557130,108557226,"+","upstream","increases_with_age","other_hub",157
"ENSG00000175471.20","pink",0.801706124125407,1.45512635049751e-184,0.16590608855258,1.83427939735978e-06,0.801706124125407,0.16590608855258,24,"MCTP1",FALSE,"protein_coding","chr5",94703690,95285094,"-",95285094,581405,TRUE,0,FALSE,NA,6108,-6108,"chr5_95291203_95291499_LTR16C","LTR16C","ERVL","LTR_or_other",95291203,95291499,"+","upstream","increases_with_age","other_hub",158
"ENSG00000272054.1","midnightblue",0.672588837965031,8.28902554499754e-109,0.162615833118227,2.94003099244815e-06,0.672588837965031,0.162615833118227,22,"ENSG00000272054",FALSE,"lncRNA","chr2",37208875,37212677,"+",37208875,3803,TRUE,0,FALSE,NA,2754,-2754,"chr2_37206023_37206120_MLT2B3","MLT2B3","ERVL","LTR_or_other",37206023,37206120,"+","upstream","increases_with_age","other_hub",159
"ENSG00000152689.18","blue",0.861025062874479,7.72243095042633e-242,0.159727714110138,4.41457448974457e-06,0.861025062874479,0.159727714110138,30,"RASGRP3",FALSE,"protein_coding","chr2",33436324,33564750,"+",33436324,128427,TRUE,0,FALSE,NA,4106,-4106,"chr2_33431951_33432217_MLT1F2","MLT1F2","ERVL-MaLR","LTR_or_other",33431951,33432217,"-","upstream","increases_with_age","other_hub",160
"ENSG00000135272.13","blue",0.871274965852739,1.90674530730305e-254,0.156608009099378,6.7939360446584e-06,0.871274965852739,0.156608009099378,21,"MDFIC",FALSE,"protein_coding","chr7",114922094,115019917,"+",114922094,97824,TRUE,0,FALSE,NA,2383,-2383,"chr7_114919561_114919710_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",114919561,114919710,"-","upstream","increases_with_age","other_hub",161
"ENSG00000248538.9","blue",0.873870236803436,8.23464725484432e-258,0.154075956821546,9.58194816331892e-06,0.873870236803436,0.154075956821546,18,"ENSG00000248538",FALSE,"lncRNA","chr8",9151695,9425524,"+",9151695,273830,TRUE,0,FALSE,NA,11145,11145,"chr8_9162841_9163207_THE1B","THE1B","ERVL-MaLR","LTR_or_other",9162841,9163207,"-","downstream","increases_with_age","other_hub",162
"ENSG00000283787.2","blue",0.881852999173766,1.20182174720731e-268,0.153015238318414,1.10487450576573e-05,0.881852999173766,0.153015238318414,12,"PRR33",FALSE,"protein_coding","chr11",1888078,1891772,"-",1891772,3695,TRUE,0,FALSE,NA,5108,-5108,"chr11_1896881_1897269_MER57B2","MER57B2","ERV1","LTR_or_other",1896881,1897269,"-","upstream","increases_with_age","other_hub",163
"ENSG00000073711.11","blue",0.87909639930829,8.09457390386391e-265,0.152009035193397,1.26360801515162e-05,0.87909639930829,0.152009035193397,13,"PPP2R3A",FALSE,"protein_coding","chr3",135965728,136147894,"+",135965728,182167,TRUE,0,FALSE,NA,7671,-7671,"chr3_135956953_135958056_MER11A","MER11A","ERVK","LTR_or_other",135956953,135958056,"-","upstream","increases_with_age","other_hub",164
"ENSG00000149575.9","blue",0.863276270292937,1.61086842056817e-244,0.149009571131417,1.87589428153275e-05,0.863276270292937,0.149009571131417,27,"SCN2B",FALSE,"protein_coding","chr11",118162806,118176639,"-",118176639,13834,TRUE,0,FALSE,NA,13571,-13571,"chr11_118190211_118190552_THE1A","THE1A","ERVL-MaLR","LTR_or_other",118190211,118190552,"+","upstream","increases_with_age","other_hub",165
"ENSG00000185745.10","blue",0.895711085375458,1.84444002396715e-289,0.146361542635244,2.64227376661349e-05,0.895711085375458,0.146361542635244,4,"IFIT1",FALSE,"protein_coding","chr10",89392546,89406487,"+",89392546,13942,TRUE,0,FALSE,NA,2400,2400,"chr10_89394947_89395838_MER54A","MER54A","ERVL","LTR_or_other",89394947,89395838,"+","downstream","increases_with_age","other_hub",166
"ENSG00000119314.16","pink",0.780333091144214,1.57699367044347e-168,0.144205907466202,3.47701409641121e-05,0.780333091144214,0.144205907466202,30,"PTBP3",FALSE,"protein_coding","chr9",112217716,112333664,"-",112333664,115949,TRUE,0,FALSE,NA,8094,8094,"chr9_112325135_112325569_MER61D","MER61D","ERV1","LTR_or_other",112325135,112325569,"+","downstream","increases_with_age","other_hub",167
"ENSG00000120254.16","pink",0.807572852973004,2.59570423960423e-189,0.143430403977012,3.83432222894063e-05,0.807572852973004,0.143430403977012,22,"MTHFD1L",FALSE,"protein_coding","chr6",150865679,151101887,"+",150865679,236209,TRUE,0,FALSE,NA,3240,-3240,"chr6_150861466_150862438_LTR5B","LTR5B","ERVK","LTR_or_other",150861466,150862438,"+","upstream","increases_with_age","other_hub",168
"ENSG00000272037.1","midnightblue",0.824581264438084,4.64587271657378e-204,0.143196712448685,3.94864109005178e-05,0.824581264438084,0.143196712448685,1,"ENSG00000272037",FALSE,"lncRNA","chr8",102256392,102257821,"+",102256392,1430,TRUE,0,FALSE,NA,3675,3675,"chr8_102260068_102260642_MER68B","MER68B","ERVL","LTR_or_other",102260068,102260642,"+","downstream","increases_with_age","other_hub",169
"ENSG00000235070.3","blue",0.872785716782705,2.14124124636296e-256,0.139335097345513,6.37432074861645e-05,0.872785716782705,0.139335097345513,20,"ENSG00000235070",FALSE,"lncRNA","chr2",226180044,226185371,"-",226185371,5328,TRUE,0,FALSE,NA,5435,5435,"chr2_226179271_226179935_LTR78","LTR78","ERV1","LTR_or_other",226179271,226179935,"+","downstream","increases_with_age","other_hub",170
"ENSG00000108556.10","darkgreen",0.808322586340839,6.246112384248e-190,0.137839559818453,7.64792309569909e-05,0.808322586340839,0.137839559818453,14,"CHRNE",FALSE,"protein_coding","chr17",4898062,4903098,"-",4903098,5037,TRUE,0,FALSE,NA,6671,-6671,"chr17_4909770_4909885_MLT1O","MLT1O","ERVL-MaLR","LTR_or_other",4909770,4909885,"+","upstream","increases_with_age","other_hub",171
"ENSG00000246859.3","blue",0.88489051117626,5.61054187428971e-273,0.13748056858332,7.98755332896345e-05,0.88489051117626,0.13748056858332,11,"STARD4-AS1",FALSE,"lncRNA","chr5",111510396,111739726,"+",111510396,229331,TRUE,0,FALSE,NA,6820,6820,"chr5_111517217_111518090_MER21A","MER21A","ERVL","LTR_or_other",111517217,111518090,"+","downstream","increases_with_age","other_hub",172
"ENSG00000287134.1","midnightblue",0.694009850803986,1.48035039562787e-118,0.134540431172588,0.000113560243850095,0.694009850803986,0.134540431172588,17,"ENSG00000287134",FALSE,"lncRNA","chr8",13147389,13207125,"+",13147389,59737,TRUE,0,FALSE,NA,2401,-2401,"chr8_13144860_13144987_MLT1G","MLT1G","ERVL-MaLR","LTR_or_other",13144860,13144987,"+","upstream","increases_with_age","other_hub",173
"ENSG00000134548.11","blue",0.889426290643247,1.12021070661431e-279,0.132069468913127,0.000151798942860278,0.889426290643247,0.132069468913127,7,"SPX",FALSE,"protein_coding","chr12",21526296,21541249,"+",21526296,14954,TRUE,0,FALSE,NA,2320,-2320,"chr12_21523743_21523975_MLT1N2","MLT1N2","ERVL-MaLR","LTR_or_other",21523743,21523975,"-","upstream","increases_with_age","other_hub",174
"ENSG00000150722.11","blue",0.866235296043659,4.07179332629957e-248,0.131564009550336,0.000160984604652653,0.866235296043659,0.131564009550336,25,"PPP1R1C",FALSE,"protein_coding","chr2",181954241,182131398,"+",181954241,177158,TRUE,0,FALSE,NA,3126,-3126,"chr2_181950866_181951114_LTR78","LTR78","ERV1","LTR_or_other",181950866,181951114,"+","upstream","increases_with_age","other_hub",175
"ENSG00000251493.5","darkgreen",0.780516608352247,1.16922498709252e-168,0.12385431277604,0.000384379970858543,0.780516608352247,0.12385431277604,19,"FOXD1",FALSE,"protein_coding","chr5",73444827,73448777,"-",73448777,3951,TRUE,0,FALSE,NA,9165,-9165,"chr5_73457943_73458012_MLT1G3","MLT1G3","ERVL-MaLR","LTR_or_other",73457943,73458012,"-","upstream","increases_with_age","other_hub",176
"ENSG00000228107.1","midnightblue",0.71185763239389,2.33107990880971e-127,0.121658661342547,0.000488174414497206,0.71185763239389,0.121658661342547,11,"ENSG00000228107",FALSE,"lncRNA","chr21",36360630,36362040,"+",36360630,1411,TRUE,0,FALSE,NA,10361,10361,"chr21_36370992_36371048_MLT1J","MLT1J","ERVL-MaLR","LTR_or_other",36370992,36371048,"-","downstream","increases_with_age","other_hub",177
"ENSG00000182240.16","pink",0.81641005461942,8.7782233097478e-197,0.118410599754434,0.000690327405232072,0.81641005461942,0.118410599754434,15,"BACE2",FALSE,"protein_coding","chr21",41167801,41282530,"+",41167801,114730,TRUE,0,FALSE,NA,2382,-2382,"chr21_41165091_41165418_PrimLTR79","PrimLTR79","ERV1","LTR_or_other",41165091,41165418,"-","upstream","increases_with_age","other_hub",178
"ENSG00000236144.9","greenyellow",0.711629951213891,3.04847990674923e-127,0.116464723027778,0.000846143320473254,0.711629951213891,0.116464723027778,25,"TMEM147-AS1",FALSE,"lncRNA","chr19",35540738,35546029,"-",35546029,5292,TRUE,0,FALSE,NA,6547,6547,"chr19_35539298_35539481_MER4D1","MER4D1","ERV1","LTR_or_other",35539298,35539481,"-","downstream","increases_with_age","other_hub",179
"ENSG00000198805.12","pink",0.800169265902324,2.40180594574115e-183,0.11579970185395,0.000906462358425012,0.800169265902324,0.11579970185395,25,"PNP",FALSE,"protein_coding","chr14",20468954,20476903,"+",20468954,7950,TRUE,0,FALSE,NA,3707,-3707,"chr14_20465092_20465246_MLT1B","MLT1B","ERVL-MaLR","LTR_or_other",20465092,20465246,"-","upstream","increases_with_age","other_hub",180
"ENSG00000145934.16","darkgreen",0.816683094237923,5.08363478380648e-197,0.115142653249722,0.000969943261365227,0.816683094237923,0.115142653249722,9,"TENM2",FALSE,"protein_coding","chr5",167284799,168264157,"+",167284799,979359,TRUE,0,FALSE,NA,7058,7058,"chr5_167291858_167292221_THE1B","THE1B","ERVL-MaLR","LTR_or_other",167291858,167292221,"-","downstream","increases_with_age","other_hub",181
"ENSG00000139146.14","pink",0.813313800497478,4.03818777170867e-194,0.110541589636584,0.00154316727306436,0.813313800497478,0.110541589636584,17,"SINHCAF",FALSE,"protein_coding","chr12",31280896,31327058,"-",31327058,46163,TRUE,0,FALSE,NA,11665,11665,"chr12_31315056_31315392_LTR34","LTR34","ERV1","LTR_or_other",31315056,31315392,"-","downstream","increases_with_age","other_hub",182
"ENSG00000255423.1","midnightblue",0.656195989557195,6.92910658364312e-102,0.109330834917168,0.00173887081923753,0.656195989557195,0.109330834917168,28,"EBLN2",FALSE,"protein_coding","chr3",73061659,73063337,"+",73061659,1679,TRUE,0,FALSE,NA,27617,27617,"chr3_73089277_73089482_LTR16C","LTR16C","ERVL","LTR_or_other",73089277,73089482,"-","downstream","increases_with_age","other_hub",183
"ENSG00000280378.1","midnightblue",0.683899048511625,7.52046147390785e-114,0.105215660002305,0.00258673437160619,0.683899048511625,0.105215660002305,18,"ENSG00000280378",FALSE,"TEC","chr1",54033126,54034880,"-",54034880,1755,TRUE,0,FALSE,NA,14412,14412,"chr1_54020110_54020467_LTR7","LTR7","ERV1","LTR_or_other",54020110,54020467,"-","downstream","increases_with_age","other_hub",184
"ENSG00000279434.1","midnightblue",0.647391913864296,2.41242844164027e-98,0.0942694484528789,0.00697449450023575,0.647391913864296,0.0942694484528789,30,"ENSG00000279434",FALSE,"TEC","chr14",35086035,35088059,"+",35086035,2025,TRUE,0,FALSE,NA,11892,-11892,"chr14_35074088_35074142_MLT2A2","MLT2A2","ERVL","LTR_or_other",35074088,35074142,"-","upstream","increases_with_age","other_hub",185
"ENSG00000105639.20","pink",0.809677533378714,4.68384302499445e-191,0.0938103555099005,0.00725598302722034,0.809677533378714,0.0938103555099005,18,"JAK3",FALSE,"protein_coding","chr19",17824782,17848032,"-",17848032,23251,TRUE,0,FALSE,NA,4959,-4959,"chr19_17852992_17853148_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",17852992,17853148,"+","upstream","increases_with_age","other_hub",186
"ENSG00000215644.10","darkgreen",0.780051057359759,2.49613357576781e-168,0.0855014164819547,0.0144394332104635,0.780051057359759,0.0855014164819547,20,"GCGR",FALSE,"protein_coding","chr17",81804149,81814008,"+",81804149,9860,TRUE,0,FALSE,NA,2209,-2209,"chr17_81801722_81801939_MER31A","MER31A","ERV1","LTR_or_other",81801722,81801939,"-","upstream","increases_with_age","other_hub",187
"ENSG00000132854.19","darkgreen",0.737662576140149,2.39080989379809e-141,0.0825007349603436,0.0182751999377871,0.737662576140149,0.0825007349603436,23,"KANK4",FALSE,"protein_coding","chr1",62236165,62319434,"-",62319434,83270,TRUE,0,FALSE,NA,2747,-2747,"chr1_62322182_62322625_MER4A1","MER4A1","ERV1","LTR_or_other",62322182,62322625,"-","upstream","increases_with_age","other_hub",188
"ENSG00000163347.6","darkgreen",0.85788371886388,3.55293682404289e-238,0.0812637378893361,0.0200991929821194,0.85788371886388,0.0812637378893361,7,"CLDN1",FALSE,"protein_coding","chr3",190305707,190322446,"-",190322446,16740,TRUE,0,FALSE,NA,4632,-4632,"chr3_190327079_190327421_MLT2D","MLT2D","ERVL","LTR_or_other",190327079,190327421,"-","upstream","increases_with_age","other_hub",189
"ENSG00000100146.19","darkgreen",0.889023210723386,4.53360571574452e-279,0.0812405584003521,0.0201348337620289,0.889023210723386,0.0812405584003521,2,"SOX10",FALSE,"protein_coding","chr22",37970686,37984555,"-",37984555,13870,TRUE,0,FALSE,NA,22756,22756,"chr22_37961695_37961798_LTR79","LTR79","ERVL","LTR_or_other",37961695,37961798,"-","downstream","increases_with_age","other_hub",190
"ENSG00000163873.10","darkgreen",0.757833615129057,1.71940398165238e-153,0.080512266244199,0.0212830455287253,0.757833615129057,0.080512266244199,21,"GRIK3",FALSE,"protein_coding","chr1",36795527,37034515,"-",37034515,238989,TRUE,0,FALSE,NA,10229,-10229,"chr1_37044745_37045032_MSTD","MSTD","ERVL-MaLR","LTR_or_other",37044745,37045032,"+","upstream","increases_with_age","other_hub",191
"ENSG00000275620.1","darkgreen",0.811134607350788,2.8226976276005e-192,0.0756351262724113,0.0305405269887265,0.811134607350788,0.0756351262724113,11,"FLJ16779",FALSE,"lncRNA","chr20",63253978,63261615,"+",63253978,7638,TRUE,0,FALSE,NA,2113,-2113,"chr20_63250954_63251864_LTR13","LTR13","ERVK","LTR_or_other",63250954,63251864,"-","upstream","increases_with_age","other_hub",192
"ENSG00000175832.13","darkgreen",0.790198382907103,1.07049260089422e-175,0.0736027392532919,0.0353151616045085,0.790198382907103,0.0736027392532919,17,"ETV4",FALSE,"protein_coding","chr17",43527844,43579620,"-",43579620,51777,TRUE,0,FALSE,NA,2918,-2918,"chr17_43582539_43583084_MLT1M","MLT1M","ERVL-MaLR","LTR_or_other",43582539,43583084,"+","upstream","increases_with_age","other_hub",193
"ENSG00000146112.12","pink",0.809303616051047,9.59325755228409e-191,0.0709528617626266,0.042483186021883,0.809303616051047,0.0709528617626266,19,"PPP1R18",FALSE,"protein_coding","chr6",30676389,30687895,"-",30687895,11507,TRUE,0,FALSE,NA,3980,-3980,"chr6_30691876_30691908_LTR33","LTR33","ERVL","LTR_or_other",30691876,30691908,"+","upstream","increases_with_age","other_hub",194
"ENSG00000092758.18","darkgreen",0.809603237872446,5.40161609933505e-191,0.066215372078312,0.0583594969170036,0.809603237872446,0.066215372078312,12,"COL9A3",FALSE,"protein_coding","chr20",62816244,62841004,"+",62816244,24761,TRUE,0,FALSE,NA,11957,-11957,"chr20_62804155_62804286_MLT1E1A","MLT1E1A","ERVL-MaLR","LTR_or_other",62804155,62804286,"+","upstream","increases_with_age","other_hub",195
"ENSG00000166897.16","darkgreen",0.79793337755603,1.35865490039565e-181,0.0653027446503621,0.0619237909535306,0.79793337755603,0.0653027446503621,15,"ELFN2",FALSE,"protein_coding","chr22",37367960,37427479,"-",37427479,59520,TRUE,0,FALSE,NA,4977,-4977,"chr22_37432457_37432961_MLT1F","MLT1F","ERVL-MaLR","LTR_or_other",37432457,37432961,"-","upstream","increases_with_age","other_hub",196
"ENSG00000182853.12","darkgreen",0.787349354635706,1.37701898850852e-173,0.0619961105372498,0.0763737202782273,0.787349354635706,0.0619961105372498,18,"VMO1",FALSE,"protein_coding","chr17",4785285,4786433,"-",4786433,1149,TRUE,0,FALSE,NA,21408,21408,"chr17_4764615_4765024_MLT1K","MLT1K","ERVL-MaLR","LTR_or_other",4764615,4765024,"+","downstream","increases_with_age","other_hub",197
